StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);CER received(P);CER received(C);CER sent(P);CER sent(C);CEA received(P);CEA received(C);CEA sent(P);CEA sent(C);UAR received(P);UAR received(C);UAR sent(P);UAR sent(C);UAA received(P);UAA received(C);UAA sent(P);UAA sent(C);SAR received(P);SAR received(C);SAR sent(P);SAR sent(C);SAA received(P);SAA received(C);SAA sent(P);SAA sent(C);LIR received(P);LIR received(C);LIR sent(P);LIR sent(C);LIA received(P);LIA received(C);LIA sent(P);LIA sent(C);MAR received(P);MAR received(C);MAR sent(P);MAR sent(C);MAA received(P);MAA received(C);MAA sent(P);MAA sent(C);RTR received(P);RTR received(C);RTR sent(P);RTR sent(C);RTA received(P);RTA received(C);RTA sent(P);RTA sent(C);PPR received(P);PPR received(C);PPR sent(P);PPR sent(C);PPA received(P);PPA received(C);PPA sent(P);PPA sent(C);User-Name received(P);User-Name received(C);User-Name sent(P);User-Name sent(C);Host-IP-Address received(P);Host-IP-Address received(C);Host-IP-Address sent(P);Host-IP-Address sent(C);Auth-Application-Id received(P);Auth-Application-Id received(C);Auth-Application-Id sent(P);Auth-Application-Id sent(C);Acct-Application-Id received(P);Acct-Application-Id received(C);Acct-Application-Id sent(P);Acct-Application-Id sent(C);Vendor-Specific-Application-Id received(P);Vendor-Specific-Application-Id received(C);Vendor-Specific-Application-Id sent(P);Vendor-Specific-Application-Id sent(C);Session-Id received(P);Session-Id received(C);Session-Id sent(P);Session-Id sent(C);Origin-Host received(P);Origin-Host received(C);Origin-Host sent(P);Origin-Host sent(C);Supported-Vendor-Id received(P);Supported-Vendor-Id received(C);Supported-Vendor-Id sent(P);Supported-Vendor-Id sent(C);Vendor-Id received(P);Vendor-Id received(C);Vendor-Id sent(P);Vendor-Id sent(C);Firmware-Revision received(P);Firmware-Revision received(C);Firmware-Revision sent(P);Firmware-Revision sent(C);Result-Code received(P);Result-Code received(C);Result-Code sent(P);Result-Code sent(C);Product-Name received(P);Product-Name received(C);Product-Name sent(P);Product-Name sent(C);Auth-Session-State received(P);Auth-Session-State received(C);Auth-Session-State sent(P);Auth-Session-State sent(C);Origin-State-Id received(P);Origin-State-Id received(C);Origin-State-Id sent(P);Origin-State-Id sent(C);Destination-Realm received(P);Destination-Realm received(C);Destination-Realm sent(P);Destination-Realm sent(C);Destination-Host received(P);Destination-Host received(C);Destination-Host sent(P);Destination-Host sent(C);Origin-Realm received(P);Origin-Realm received(C);Origin-Realm sent(P);Origin-Realm sent(C);Experimental-Result received(P);Experimental-Result received(C);Experimental-Result sent(P);Experimental-Result sent(C);Experimental-Result-Code received(P);Experimental-Result-Code received(C);Experimental-Result-Code sent(P);Experimental-Result-Code sent(C);Visited-Network-Identifier received(P);Visited-Network-Identifier received(C);Visited-Network-Identifier sent(P);Visited-Network-Identifier sent(C);Public-Identity received(P);Public-Identity received(C);Public-Identity sent(P);Public-Identity sent(C);Server-Name received(P);Server-Name received(C);Server-Name sent(P);Server-Name sent(C);Server-Assignment-Type received(P);Server-Assignment-Type received(C);Server-Assignment-Type sent(P);Server-Assignment-Type sent(C);User-Authorization-Type received(P);User-Authorization-Type received(C);User-Authorization-Type sent(P);User-Authorization-Type sent(C);User-Data-Request-Type received(P);User-Data-Request-Type received(C);User-Data-Request-Type sent(P);User-Data-Request-Type sent(C);User-Data-Already-Available received(P);User-Data-Already-Available received(C);User-Data-Already-Available sent(P);User-Data-Already-Available sent(C);
2025-12-12 18:55:56;2025-12-12 18:58:11;2025-12-12 18:58:16;00:00:05;00:02:20;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;124;0;0;0;0;5;124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;126;5;124;5;126;5;124;5;125;5;124;5;124;5;124;5;125;5;125;0;1;0;0;5;126;5;125;0;1;0;1;0;0;5;125;0;1;0;1;5;124;5;124;0;1;0;0;5;124;0;0;5;124;0;0;5;125;5;125;0;0;0;0;0;0;0;0;0;0;0;0;5;124;0;0;5;124;5;124;5;124;0;0;0;0;0;0;5;124;0;0;0;0;0;0;
2025-12-12 18:55:56;2025-12-12 18:58:16;2025-12-12 18:58:21;00:00:05;00:02:25;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;129;0;0;0;0;5;129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;131;5;129;5;131;5;129;5;130;5;129;5;129;5;129;5;130;5;130;0;1;0;0;5;131;5;130;0;1;0;1;0;0;5;130;0;1;0;1;5;129;5;129;0;1;0;0;5;129;0;0;5;129;0;0;5;130;5;130;0;0;0;0;0;0;0;0;0;0;0;0;5;129;0;0;5;129;5;129;5;129;0;0;0;0;0;0;5;129;0;0;0;0;0;0;
2025-12-12 18:55:56;2025-12-12 18:58:21;2025-12-12 18:58:26;00:00:05;00:02:30;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;134;0;0;0;0;5;134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;136;5;134;5;136;5;134;5;135;5;134;5;134;5;134;5;135;5;135;0;1;0;0;5;136;5;135;0;1;0;1;0;0;5;135;0;1;0;1;5;134;5;134;0;1;0;0;5;134;0;0;5;134;0;0;5;135;5;135;0;0;0;0;0;0;0;0;0;0;0;0;5;134;0;0;5;134;5;134;5;134;0;0;0;0;0;0;5;134;0;0;0;0;0;0;
2025-12-12 18:55:56;2025-12-12 18:58:26;2025-12-12 18:58:31;00:00:05;00:02:35;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;139;0;0;0;0;5;139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;141;5;139;5;141;5;139;5;140;5;139;5;139;5;139;5;140;5;140;0;1;0;0;5;141;5;140;0;1;0;1;0;0;5;140;0;1;0;1;5;139;5;139;0;1;0;0;5;139;0;0;5;139;0;0;5;140;5;140;0;0;0;0;0;0;0;0;0;0;0;0;5;139;0;0;5;139;5;139;5;139;0;0;0;0;0;0;5;139;0;0;0;0;0;0;
2025-12-12 18:55:56;2025-12-12 18:58:31;2025-12-12 18:58:36;00:00:05;00:02:40;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;144;0;0;0;0;5;144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;146;5;144;5;146;5;144;5;145;5;144;5;144;5;144;5;145;5;145;0;1;0;0;5;146;5;145;0;1;0;1;0;0;5;145;0;1;0;1;5;144;5;144;0;1;0;0;5;144;0;0;5;144;0;0;5;145;5;145;0;0;0;0;0;0;0;0;0;0;0;0;5;144;0;0;5;144;5;144;5;144;0;0;0;0;0;0;5;144;0;0;0;0;0;0;
2025-12-12 18:55:56;2025-12-12 18:58:36;2025-12-12 18:58:41;00:00:05;00:02:45;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;149;0;0;0;0;5;149;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;151;5;149;5;151;5;149;5;150;5;149;5;149;5;149;5;150;5;150;0;1;0;0;5;151;5;150;0;1;0;1;0;0;5;150;0;1;0;1;5;149;5;149;0;1;0;0;5;149;0;0;5;149;0;0;5;150;5;150;0;0;0;0;0;0;0;0;0;0;0;0;5;149;0;0;5;149;5;149;5;149;0;0;0;0;0;0;5;149;0;0;0;0;0;0;
2025-12-12 18:55:56;2025-12-12 18:58:41;2025-12-12 18:58:46;00:00:05;00:02:50;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;154;0;0;0;0;5;154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;156;5;154;5;156;5;154;5;155;5;154;5;154;5;154;5;155;5;155;0;1;0;0;5;156;5;155;0;1;0;1;0;0;5;155;0;1;0;1;5;154;5;154;0;1;0;0;5;154;0;0;5;154;0;0;5;155;5;155;0;0;0;0;0;0;0;0;0;0;0;0;5;154;0;0;5;154;5;154;5;154;0;0;0;0;0;0;5;154;0;0;0;0;0;0;
2025-12-12 18:55:56;2025-12-12 18:58:46;2025-12-12 18:58:51;00:00:05;00:02:55;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;159;0;0;0;0;5;159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;161;5;159;5;161;5;159;5;160;5;159;5;159;5;159;5;160;5;160;0;1;0;0;5;161;5;160;0;1;0;1;0;0;5;160;0;1;0;1;5;159;5;159;0;1;0;0;5;159;0;0;5;159;0;0;5;160;5;160;0;0;0;0;0;0;0;0;0;0;0;0;5;159;0;0;5;159;5;159;5;159;0;0;0;0;0;0;5;159;0;0;0;0;0;0;
2025-12-12 18:55:56;2025-12-12 18:58:51;2025-12-12 18:58:56;00:00:05;00:03:00;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;164;0;0;0;0;5;164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;166;5;164;5;166;5;164;5;165;5;164;5;164;5;164;5;165;5;165;0;1;0;0;5;166;5;165;0;1;0;1;0;0;5;165;0;1;0;1;5;164;5;164;0;1;0;0;5;164;0;0;5;164;0;0;5;165;5;165;0;0;0;0;0;0;0;0;0;0;0;0;5;164;0;0;5;164;5;164;5;164;0;0;0;0;0;0;5;164;0;0;0;0;0;0;
2025-12-12 18:55:56;2025-12-12 18:58:56;2025-12-12 18:59:01;00:00:05;00:03:05;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;169;0;0;0;0;5;169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;171;5;169;5;171;5;169;5;170;5;169;5;169;5;169;5;170;5;170;0;1;0;0;5;171;5;170;0;1;0;1;0;0;5;170;0;1;0;1;5;169;5;169;0;1;0;0;5;169;0;0;5;169;0;0;5;170;5;170;0;0;0;0;0;0;0;0;0;0;0;0;5;169;0;0;5;169;5;169;5;169;0;0;0;0;0;0;5;169;0;0;0;0;0;0;
2025-12-12 18:55:56;2025-12-12 18:59:01;2025-12-12 18:59:06;00:00:05;00:03:10;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;174;0;0;0;0;5;174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;176;5;174;5;176;5;174;5;175;5;174;5;174;5;174;5;175;5;175;0;1;0;0;5;176;5;175;0;1;0;1;0;0;5;175;0;1;0;1;5;174;5;174;0;1;0;0;5;174;0;0;5;174;0;0;5;175;5;175;0;0;0;0;0;0;0;0;0;0;0;0;5;174;0;0;5;174;5;174;5;174;0;0;0;0;0;0;5;174;0;0;0;0;0;0;
2025-12-12 18:55:56;2025-12-12 18:59:06;2025-12-12 18:59:11;00:00:05;00:03:15;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;179;0;0;0;0;5;179;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;181;5;179;5;181;5;179;5;180;5;179;5;179;5;179;5;180;5;180;0;1;0;0;5;181;5;180;0;1;0;1;0;0;5;180;0;1;0;1;5;179;5;179;0;1;0;0;5;179;0;0;5;179;0;0;5;180;5;180;0;0;0;0;0;0;0;0;0;0;0;0;5;179;0;0;5;179;5;179;5;179;0;0;0;0;0;0;5;179;0;0;0;0;0;0;
2025-12-12 18:55:56;2025-12-12 18:59:11;2025-12-12 18:59:16;00:00:05;00:03:20;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;184;0;0;0;0;5;184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;186;5;184;5;186;5;184;5;185;5;184;5;184;5;184;5;185;5;185;0;1;0;0;5;186;5;185;0;1;0;1;0;0;5;185;0;1;0;1;5;184;5;184;0;1;0;0;5;184;0;0;5;184;0;0;5;185;5;185;0;0;0;0;0;0;0;0;0;0;0;0;5;184;0;0;5;184;5;184;5;184;0;0;0;0;0;0;5;184;0;0;0;0;0;0;
2025-12-12 18:55:56;2025-12-12 18:59:16;2025-12-12 18:59:21;00:00:05;00:03:25;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;189;0;0;0;0;5;189;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;191;5;189;5;191;5;189;5;190;5;189;5;189;5;189;5;190;5;190;0;1;0;0;5;191;5;190;0;1;0;1;0;0;5;190;0;1;0;1;5;189;5;189;0;1;0;0;5;189;0;0;5;189;0;0;5;190;5;190;0;0;0;0;0;0;0;0;0;0;0;0;5;189;0;0;5;189;5;189;5;189;0;0;0;0;0;0;5;189;0;0;0;0;0;0;
2025-12-12 18:55:56;2025-12-12 18:59:21;2025-12-12 18:59:26;00:00:05;00:03:30;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;194;0;0;0;0;5;194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;196;5;194;5;196;5;194;5;195;5;194;5;194;5;194;5;195;5;195;0;1;0;0;5;196;5;195;0;1;0;1;0;0;5;195;0;1;0;1;5;194;5;194;0;1;0;0;5;194;0;0;5;194;0;0;5;195;5;195;0;0;0;0;0;0;0;0;0;0;0;0;5;194;0;0;5;194;5;194;5;194;0;0;0;0;0;0;5;194;0;0;0;0;0;0;
2025-12-12 18:55:56;2025-12-12 18:59:26;2025-12-12 18:59:31;00:00:05;00:03:35;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;199;0;0;0;0;5;199;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;201;5;199;5;201;5;199;5;200;5;199;5;199;5;199;5;200;5;200;0;1;0;0;5;201;5;200;0;1;0;1;0;0;5;200;0;1;0;1;5;199;5;199;0;1;0;0;5;199;0;0;5;199;0;0;5;200;5;200;0;0;0;0;0;0;0;0;0;0;0;0;5;199;0;0;5;199;5;199;5;199;0;0;0;0;0;0;5;199;0;0;0;0;0;0;
2025-12-12 18:55:56;2025-12-12 18:59:31;2025-12-12 18:59:36;00:00:05;00:03:40;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;204;0;0;0;0;5;204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;206;5;204;5;206;5;204;5;205;5;204;5;204;5;204;5;205;5;205;0;1;0;0;5;206;5;205;0;1;0;1;0;0;5;205;0;1;0;1;5;204;5;204;0;1;0;0;5;204;0;0;5;204;0;0;5;205;5;205;0;0;0;0;0;0;0;0;0;0;0;0;5;204;0;0;5;204;5;204;5;204;0;0;0;0;0;0;5;204;0;0;0;0;0;0;
2025-12-12 18:55:56;2025-12-12 18:59:36;2025-12-12 18:59:41;00:00:05;00:03:45;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;209;0;0;0;0;5;209;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;211;5;209;5;211;5;209;5;210;5;209;5;209;5;209;5;210;5;210;0;1;0;0;5;211;5;210;0;1;0;1;0;0;5;210;0;1;0;1;5;209;5;209;0;1;0;0;5;209;0;0;5;209;0;0;5;210;5;210;0;0;0;0;0;0;0;0;0;0;0;0;5;209;0;0;5;209;5;209;5;209;0;0;0;0;0;0;5;209;0;0;0;0;0;0;
2025-12-12 18:55:56;2025-12-12 18:59:41;2025-12-12 18:59:46;00:00:05;00:03:50;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;214;0;0;0;0;5;214;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;216;5;214;5;216;5;214;5;215;5;214;5;214;5;214;5;215;5;215;0;1;0;0;5;216;5;215;0;1;0;1;0;0;5;215;0;1;0;1;5;214;5;214;0;1;0;0;5;214;0;0;5;214;0;0;5;215;5;215;0;0;0;0;0;0;0;0;0;0;0;0;5;214;0;0;5;214;5;214;5;214;0;0;0;0;0;0;5;214;0;0;0;0;0;0;
2025-12-12 18:55:56;2025-12-12 18:59:46;2025-12-12 18:59:51;00:00:05;00:03:55;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;219;0;0;0;0;5;219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;221;5;219;5;221;5;219;5;220;5;219;5;219;5;219;5;220;5;220;0;1;0;0;5;221;5;220;0;1;0;1;0;0;5;220;0;1;0;1;5;219;5;219;0;1;0;0;5;219;0;0;5;219;0;0;5;220;5;220;0;0;0;0;0;0;0;0;0;0;0;0;5;219;0;0;5;219;5;219;5;219;0;0;0;0;0;0;5;219;0;0;0;0;0;0;
2025-12-12 18:55:56;2025-12-12 18:59:51;2025-12-12 18:59:56;00:00:05;00:04:00;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;224;0;0;0;0;5;224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;226;5;224;5;226;5;224;5;225;5;224;5;224;5;224;5;225;5;225;0;1;0;0;5;226;5;225;0;1;0;1;0;0;5;225;0;1;0;1;5;224;5;224;0;1;0;0;5;224;0;0;5;224;0;0;5;225;5;225;0;0;0;0;0;0;0;0;0;0;0;0;5;224;0;0;5;224;5;224;5;224;0;0;0;0;0;0;5;224;0;0;0;0;0;0;
2025-12-12 18:55:56;2025-12-12 18:59:56;2025-12-12 19:00:01;00:00:05;00:04:05;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;229;0;0;0;0;5;229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;231;5;229;5;231;5;229;5;230;5;229;5;229;5;229;5;230;5;230;0;1;0;0;5;231;5;230;0;1;0;1;0;0;5;230;0;1;0;1;5;229;5;229;0;1;0;0;5;229;0;0;5;229;0;0;5;230;5;230;0;0;0;0;0;0;0;0;0;0;0;0;5;229;0;0;5;229;5;229;5;229;0;0;0;0;0;0;5;229;0;0;0;0;0;0;
2025-12-12 18:55:56;2025-12-12 19:00:01;2025-12-12 19:00:06;00:00:05;00:04:10;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;234;0;0;0;0;5;234;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;236;5;234;5;236;5;234;5;235;5;234;5;234;5;234;5;235;5;235;0;1;0;0;5;236;5;235;0;1;0;1;0;0;5;235;0;1;0;1;5;234;5;234;0;1;0;0;5;234;0;0;5;234;0;0;5;235;5;235;0;0;0;0;0;0;0;0;0;0;0;0;5;234;0;0;5;234;5;234;5;234;0;0;0;0;0;0;5;234;0;0;0;0;0;0;
2025-12-12 18:55:56;2025-12-12 19:00:06;2025-12-12 19:00:11;00:00:05;00:04:15;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;239;0;0;0;0;5;239;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;241;5;239;5;241;5;239;5;240;5;239;5;239;5;239;5;240;5;240;0;1;0;0;5;241;5;240;0;1;0;1;0;0;5;240;0;1;0;1;5;239;5;239;0;1;0;0;5;239;0;0;5;239;0;0;5;240;5;240;0;0;0;0;0;0;0;0;0;0;0;0;5;239;0;0;5;239;5;239;5;239;0;0;0;0;0;0;5;239;0;0;0;0;0;0;
2025-12-12 18:55:56;2025-12-12 19:00:11;2025-12-12 19:00:16;00:00:05;00:04:20;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;244;0;0;0;0;5;244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;246;5;244;5;246;5;244;5;245;5;244;5;244;5;244;5;245;5;245;0;1;0;0;5;246;5;245;0;1;0;1;0;0;5;245;0;1;0;1;5;244;5;244;0;1;0;0;5;244;0;0;5;244;0;0;5;245;5;245;0;0;0;0;0;0;0;0;0;0;0;0;5;244;0;0;5;244;5;244;5;244;0;0;0;0;0;0;5;244;0;0;0;0;0;0;
2025-12-12 18:55:56;2025-12-12 19:00:16;2025-12-12 19:00:21;00:00:05;00:04:25;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;249;0;0;0;0;5;249;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;251;5;249;5;251;5;249;5;250;5;249;5;249;5;249;5;250;5;250;0;1;0;0;5;251;5;250;0;1;0;1;0;0;5;250;0;1;0;1;5;249;5;249;0;1;0;0;5;249;0;0;5;249;0;0;5;250;5;250;0;0;0;0;0;0;0;0;0;0;0;0;5;249;0;0;5;249;5;249;5;249;0;0;0;0;0;0;5;249;0;0;0;0;0;0;
2025-12-12 18:55:56;2025-12-12 19:00:21;2025-12-12 19:00:26;00:00:05;00:04:30;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;254;0;0;0;0;5;254;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;256;5;254;5;256;5;254;5;255;5;254;5;254;5;254;5;255;5;255;0;1;0;0;5;256;5;255;0;1;0;1;0;0;5;255;0;1;0;1;5;254;5;254;0;1;0;0;5;254;0;0;5;254;0;0;5;255;5;255;0;0;0;0;0;0;0;0;0;0;0;0;5;254;0;0;5;254;5;254;5;254;0;0;0;0;0;0;5;254;0;0;0;0;0;0;
2025-12-12 18:55:56;2025-12-12 19:00:26;2025-12-12 19:00:31;00:00:05;00:04:35;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;259;0;0;0;0;5;259;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;261;5;259;5;261;5;259;5;260;5;259;5;259;5;259;5;260;5;260;0;1;0;0;5;261;5;260;0;1;0;1;0;0;5;260;0;1;0;1;5;259;5;259;0;1;0;0;5;259;0;0;5;259;0;0;5;260;5;260;0;0;0;0;0;0;0;0;0;0;0;0;5;259;0;0;5;259;5;259;5;259;0;0;0;0;0;0;5;259;0;0;0;0;0;0;
2025-12-12 18:55:56;2025-12-12 19:00:31;2025-12-12 19:00:36;00:00:05;00:04:40;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;264;0;0;0;0;5;264;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;266;5;264;5;266;5;264;5;265;5;264;5;264;5;264;5;265;5;265;0;1;0;0;5;266;5;265;0;1;0;1;0;0;5;265;0;1;0;1;5;264;5;264;0;1;0;0;5;264;0;0;5;264;0;0;5;265;5;265;0;0;0;0;0;0;0;0;0;0;0;0;5;264;0;0;5;264;5;264;5;264;0;0;0;0;0;0;5;264;0;0;0;0;0;0;
2025-12-12 18:55:56;2025-12-12 19:00:36;2025-12-12 19:00:41;00:00:05;00:04:45;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;269;0;0;0;0;5;269;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;271;5;269;5;271;5;269;5;270;5;269;5;269;5;269;5;270;5;270;0;1;0;0;5;271;5;270;0;1;0;1;0;0;5;270;0;1;0;1;5;269;5;269;0;1;0;0;5;269;0;0;5;269;0;0;5;270;5;270;0;0;0;0;0;0;0;0;0;0;0;0;5;269;0;0;5;269;5;269;5;269;0;0;0;0;0;0;5;269;0;0;0;0;0;0;
2025-12-12 18:55:56;2025-12-12 19:00:41;2025-12-12 19:00:46;00:00:05;00:04:50;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;274;0;0;0;0;5;274;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;276;5;274;5;276;5;274;5;275;5;274;5;274;5;274;5;275;5;275;0;1;0;0;5;276;5;275;0;1;0;1;0;0;5;275;0;1;0;1;5;274;5;274;0;1;0;0;5;274;0;0;5;274;0;0;5;275;5;275;0;0;0;0;0;0;0;0;0;0;0;0;5;274;0;0;5;274;5;274;5;274;0;0;0;0;0;0;5;274;0;0;0;0;0;0;
2025-12-12 18:55:56;2025-12-12 19:00:46;2025-12-12 19:00:51;00:00:05;00:04:55;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;279;0;0;0;0;5;279;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;281;5;279;5;281;5;279;5;280;5;279;5;279;5;279;5;280;5;280;0;1;0;0;5;281;5;280;0;1;0;1;0;0;5;280;0;1;0;1;5;279;5;279;0;1;0;0;5;279;0;0;5;279;0;0;5;280;5;280;0;0;0;0;0;0;0;0;0;0;0;0;5;279;0;0;5;279;5;279;5;279;0;0;0;0;0;0;5;279;0;0;0;0;0;0;
